id,usr,lat,long,created_at
662088923875835904,2826697459,-37.3007256,-59.1529675,Thu Nov 05 02:07:55 +0000 2015
662088830242131968,865030734,-34.5929503,-58.7395072,Thu Nov 05 02:07:32 +0000 2015
662088698520068096,1693952400,-35.12357,-60.49611,Thu Nov 05 02:07:01 +0000 2015
662088582010679300,504041430,-35.4916687,-62.9694595,Thu Nov 05 02:06:33 +0000 2015
662088571210375168,122077843,-34.80756,-58.37264,Thu Nov 05 02:06:31 +0000 2015
662088372538744832,1330049076,-34.7248638,-58.3416508,Thu Nov 05 02:05:43 +0000 2015
662088312518287360,863997782,-36.7660328,-62.5012376,Thu Nov 05 02:05:29 +0000 2015
662088091704913920,859189656,-34.888728,-57.9030584,Thu Nov 05 02:04:36 +0000 2015
662087997584711680,342299526,-34.6796601,-58.4071752,Thu Nov 05 02:04:14 +0000 2015
662087691908030464,109981015,-34.6548106,-58.6659529,Thu Nov 05 02:03:01 +0000 2015
662087588875018240,2734717286,-34.4088874,-58.7215066,Thu Nov 05 02:02:36 +0000 2015
662087311077810176,900802231,-35.0084765,-61.038875,Thu Nov 05 02:01:30 +0000 2015
662087244153528321,2493373572,-34.9809688,-57.858895,Thu Nov 05 02:01:14 +0000 2015
662079123955785728,425241741,-34.5475594,-58.5153604,Thu Nov 05 01:28:58 +0000 2015
662062850836418560,474406890,-34.6951425,-58.7754379,Thu Nov 05 00:24:18 +0000 2015
661954912834551810,1021170794,-34.6027565,-58.3682709,Wed Nov 04 17:15:24 +0000 2015
661913418241327104,871891308,-34.8679281,-61.526533,Wed Nov 04 14:30:31 +0000 2015
661833744458891265,68519743,-34.61685288,-58.38055013,Wed Nov 04 09:13:55 +0000 2015
661711945180037121,504041430,-35.49643912,-62.97882981,Wed Nov 04 01:09:56 +0000 2015
661701774261153792,87992407,-34.63582515,-58.36460308,Wed Nov 04 00:29:31 +0000 2015
661665239277137921,97092851,-34.59633619,-58.3920368,Tue Nov 03 22:04:20 +0000 2015
661639617247055872,479091732,-35.11334375,-60.48920541,Tue Nov 03 20:22:32 +0000 2015
661623047061831680,147261860,-38.0,-57.55,Tue Nov 03 19:16:41 +0000 2015
661614558453329920,156036466,-34.63582515,-58.36460308,Tue Nov 03 18:42:57 +0000 2015
661607995487477760,258436316,-34.63582515,-58.36460308,Tue Nov 03 18:16:52 +0000 2015
661539386924732416,1185842167,-34.6085,-58.3735,Tue Nov 03 13:44:15 +0000 2015
661529741871226880,336215851,-34.771717,-58.2909767,Tue Nov 03 13:05:55 +0000 2015
661515107558686720,1001488698,-34.63582515,-58.36460308,Tue Nov 03 12:07:46 +0000 2015
661430808981450752,712357937,-34.7116691,-58.4636048,Tue Nov 03 06:32:48 +0000 2015
661414812623106048,1185842167,-34.6085,-58.3735,Tue Nov 03 05:29:14 +0000 2015
661388117895614464,1180083066,-34.6085,-58.3735,Tue Nov 03 03:43:09 +0000 2015
661387811115937792,2426351191,-34.7881,-58.4039,Tue Nov 03 03:41:56 +0000 2015
661380130103820289,1133044394,-34.55447026,-58.51624438,Tue Nov 03 03:11:25 +0000 2015
661379313791598592,471829350,-34.55016494,-58.4979981,Tue Nov 03 03:08:10 +0000 2015
661366969829105664,173225414,-34.63582515,-58.36460308,Tue Nov 03 02:19:07 +0000 2015
661365175581171712,256627882,-34.6027565,-58.3682709,Tue Nov 03 02:12:00 +0000 2015
661365138503659520,2779752138,-34.46161168,-58.91464872,Tue Nov 03 02:11:51 +0000 2015
661363913095815168,249450521,-34.63582515,-58.36460308,Tue Nov 03 02:06:59 +0000 2015
661361037065736192,711749028,-34.59761532,-58.4352215,Tue Nov 03 01:55:33 +0000 2015
661360636060913668,186988065,-34.61804751,-58.43656481,Tue Nov 03 01:53:57 +0000 2015
661357796433203200,1597326320,-34.60626279,-58.3767421,Tue Nov 03 01:42:40 +0000 2015
661341602342801409,1339610724,-34.6027565,-58.3682709,Tue Nov 03 00:38:19 +0000 2015
661340236769832960,850175280,-34.63582515,-58.36460308,Tue Nov 03 00:32:54 +0000 2015
661334963288211456,1113763104,-36.63510768,-64.2825654,Tue Nov 03 00:11:56 +0000 2015
661334816651112448,84728499,-34.63582515,-58.36460308,Tue Nov 03 00:11:21 +0000 2015
661333826052886532,150078316,-34.63582515,-58.36460308,Tue Nov 03 00:07:25 +0000 2015
661333139776606208,363288687,-34.63582515,-58.36460308,Tue Nov 03 00:04:42 +0000 2015
661327502451851264,621492272,-34.6027565,-58.3682709,Mon Nov 02 23:42:18 +0000 2015
661326390487343104,956223038,-34.59791295,-58.37399317,Mon Nov 02 23:37:52 +0000 2015
661325245605875713,1597488962,-34.7492594,-58.42811359,Mon Nov 02 23:33:20 +0000 2015
661320258146316288,624356992,-34.60883004,-58.38196477,Mon Nov 02 23:13:30 +0000 2015
661312658629611520,1597488962,-34.7492594,-58.42811359,Mon Nov 02 22:43:19 +0000 2015
661311078761037824,382870894,-34.60958727,-58.3745387,Mon Nov 02 22:37:02 +0000 2015
661309151365197824,305348327,-34.63582515,-58.36460308,Mon Nov 02 22:29:22 +0000 2015
661307933209194496,382870894,-34.60958727,-58.3745387,Mon Nov 02 22:24:32 +0000 2015
661298199609679876,196855865,-34.6027565,-58.3682709,Mon Nov 02 21:45:51 +0000 2015
