id,usr,lat,long,created_at
655824498910973952,3368576499,-34.6720065,-58.4211626,Sun Oct 18 19:15:19 +0000 2015
655823190338478080,2892637389,-34.5453892,-58.5150335,Sun Oct 18 19:10:07 +0000 2015
655823121061031937,388432448,-34.9433,-57.9389,Sun Oct 18 19:09:51 +0000 2015
655812549301182464,1880331884,-38.7230406,-62.2741417,Sun Oct 18 18:27:50 +0000 2015
655803745230561280,1880331884,-38.7230062,-62.273012,Sun Oct 18 17:52:51 +0000 2015
655799553237512192,239253890,-38.7311507,-62.2584626,Sun Oct 18 17:36:12 +0000 2015
655796775895199744,711580116,-34.9433,-57.9389,Sun Oct 18 17:25:10 +0000 2015
655792574490349569,1880331884,-38.7230376,-62.2742958,Sun Oct 18 17:08:28 +0000 2015
655791780437299200,165255717,-34.89543017,-60.01603,Sun Oct 18 17:05:19 +0000 2015
655782506545946624,706120261,-34.55862581,-58.46584886,Sun Oct 18 16:28:28 +0000 2015
655780522321383424,2916941880,-38.70490356,-62.33786257,Sun Oct 18 16:20:34 +0000 2015
655766212656406528,301596719,-34.68333333,-58.55,Sun Oct 18 15:23:43 +0000 2015
655761389726900224,3105561641,-34.67973738,-58.46922494,Sun Oct 18 15:04:33 +0000 2015
655746059201810432,173208469,-34.9267549,-58.9509782,Sun Oct 18 14:03:38 +0000 2015
655718552079585281,1499869812,-38.7089949,-62.3002815,Sun Oct 18 12:14:20 +0000 2015
655711905730994176,1917460518,-34.6730861,-58.8210171,Sun Oct 18 11:47:55 +0000 2015
655600117802803200,1918531470,-34.9433,-57.9389,Sun Oct 18 04:23:43 +0000 2015
655594423561146370,117327189,-34.6981011,-58.3117851,Sun Oct 18 04:01:05 +0000 2015
655593818042048512,117327189,-34.6980944,-58.3117813,Sun Oct 18 03:58:41 +0000 2015
655591807485612032,272050912,-34.6484374,-58.422662,Sun Oct 18 03:50:41 +0000 2015
655585252484763648,1032938365,-34.5558107,-56.7483657,Sun Oct 18 03:24:39 +0000 2015
655554353714057221,2718880050,-34.5755986,-58.4964765,Sun Oct 18 01:21:52 +0000 2015
655548237902925824,898515734,-34.8864806,-57.8929591,Sun Oct 18 00:57:34 +0000 2015
655537641945985024,2719217956,-38.069567,-62.0109946,Sun Oct 18 00:15:27 +0000 2015
655511761974665218,2237535880,-34.8581339,-58.5093546,Sat Oct 17 22:32:37 +0000 2015
655505049657942016,2291954771,-34.65217631,-58.43595503,Sat Oct 17 22:05:57 +0000 2015
655494596357582848,208728413,-34.65217631,-58.43595503,Sat Oct 17 21:24:24 +0000 2015
655425951552139268,208734893,-34.9433,-57.9389,Sat Oct 17 16:51:38 +0000 2015
655402726839422976,159926764,-20.26330587,-70.09642853,Sat Oct 17 15:19:21 +0000 2015
655400693507989504,239253890,-38.7315794,-62.2587488,Sat Oct 17 15:11:16 +0000 2015
655398680632172546,126748709,-19.92438722,-69.511108,Sat Oct 17 15:03:16 +0000 2015
655379779022139392,1917460518,-34.6730839,-58.8210193,Sat Oct 17 13:48:10 +0000 2015
655201114015461376,3105561641,-34.65264449,-58.43992356,Sat Oct 17 01:58:13 +0000 2015
655048780744695809,51513857,-20.21166862,-70.14697883,Fri Oct 16 15:52:54 +0000 2015
654965214639734786,1917460518,-34.6633817,-58.728411,Fri Oct 16 10:20:50 +0000 2015
654873436968329216,261014299,-34.9433,-57.9389,Fri Oct 16 04:16:08 +0000 2015
654852858588876800,2943357905,-38.7281282,-62.2385044,Fri Oct 16 02:54:22 +0000 2015
654852350914502656,2943357905,-38.7281601,-62.2385416,Fri Oct 16 02:52:21 +0000 2015
654847914905350144,192054909,-34.65264449,-58.43992356,Fri Oct 16 02:34:44 +0000 2015
654846433766580234,953964162,-34.6552022,-58.4255015,Fri Oct 16 02:28:50 +0000 2015
654840078154383360,215797228,-34.54563775,-58.45837493,Fri Oct 16 02:03:35 +0000 2015
654837744154251264,270085724,-34.65008703,-58.43066783,Fri Oct 16 01:54:19 +0000 2015
654832702949040129,1686465968,-37.9974817,-57.5735871,Fri Oct 16 01:34:17 +0000 2015
654819693438484480,135983403,-38.70280559,-62.26953677,Fri Oct 16 00:42:35 +0000 2015
654815862784815108,2239432141,-34.7723712,-58.1894881,Fri Oct 16 00:27:22 +0000 2015
654767014729281536,1186695062,-34.9433,-57.9389,Thu Oct 15 21:13:15 +0000 2015
654714814443352064,2789744481,-38.5410225,-58.74808375,Thu Oct 15 17:45:50 +0000 2015
654707762094456832,2789744481,-38.54734571,-58.74855286,Thu Oct 15 17:17:49 +0000 2015
