id,usr,lat,long,created_at
655966913651195904,227193777,-34.6675,-58.36861111,Mon Oct 19 04:41:14 +0000 2015
655966430802944000,957488521,-34.72675,-58.374195,Mon Oct 19 04:39:19 +0000 2015
655965978258358272,138623150,-34.6675,-58.36861111,Mon Oct 19 04:37:31 +0000 2015
655965623936225280,254716060,-34.6027565,-58.3682709,Mon Oct 19 04:36:06 +0000 2015
655959325014425600,488003259,-34.7132509,-58.3280029,Mon Oct 19 04:11:04 +0000 2015
655959110710505472,163291454,-34.6675,-58.36861111,Mon Oct 19 04:10:13 +0000 2015
655958824558399488,1422098982,-34.8382797,-58.4891636,Mon Oct 19 04:09:05 +0000 2015
655957495274459136,202438779,-34.666505,-58.36919,Mon Oct 19 04:03:48 +0000 2015
655956120402546688,396062432,-34.640609,-58.3743681,Mon Oct 19 03:58:20 +0000 2015
655953328044535808,601180341,-34.6675,-58.36861111,Mon Oct 19 03:47:15 +0000 2015
655951296692883456,1027775654,-34.6081808,-58.5772201,Mon Oct 19 03:39:10 +0000 2015
655950978886139904,41920194,-34.6553332,-58.3706541,Mon Oct 19 03:37:55 +0000 2015
655950057162874880,3256878869,-34.8840984,-57.8933557,Mon Oct 19 03:34:15 +0000 2015
655949492412284929,832193474,-34.64378494,-58.37498495,Mon Oct 19 03:32:00 +0000 2015
655949229907689472,407435757,-34.6461523,-58.4829092,Mon Oct 19 03:30:58 +0000 2015
655948554154852352,526581807,-34.8113628,-58.3797975,Mon Oct 19 03:28:16 +0000 2015
655947434561024004,1323091669,-34.6675,-58.36861111,Mon Oct 19 03:23:49 +0000 2015
655946170766745600,105346193,-34.6675,-58.36861111,Mon Oct 19 03:18:48 +0000 2015
655946122230431744,1643420568,-34.72376777,-58.3743912,Mon Oct 19 03:18:37 +0000 2015
655945945163694080,141026069,-34.66137,-58.36845,Mon Oct 19 03:17:54 +0000 2015
655945724753002497,148866871,-34.6675,-58.36861111,Mon Oct 19 03:17:02 +0000 2015
655945677072154624,1239730170,-34.6309787,-58.3785695,Mon Oct 19 03:16:50 +0000 2015
655943859826991104,1445030862,-34.740397,-58.3760899,Mon Oct 19 03:09:37 +0000 2015
655943669913145344,1008044347,-34.6511193,-58.4704475,Mon Oct 19 03:08:52 +0000 2015
655943597003526144,3283666217,-34.5997605,-58.6600173,Mon Oct 19 03:08:35 +0000 2015
655943443802386432,93039899,-34.60361111,-58.38166667,Mon Oct 19 03:07:58 +0000 2015
655942847628189696,759876043,-34.5050482,-58.5297511,Mon Oct 19 03:05:36 +0000 2015
655942665196994560,820855681,-34.5334,-58.5376,Mon Oct 19 03:04:52 +0000 2015
655942379233505280,135511983,-34.64378494,-58.37498495,Mon Oct 19 03:03:44 +0000 2015
655942376490446848,200992365,-34.6675,-58.36861111,Mon Oct 19 03:03:44 +0000 2015
655942221787713536,200690211,-34.66760257,-58.36859107,Mon Oct 19 03:03:07 +0000 2015
655941916249444352,2272355268,-34.6663573,-58.3466311,Mon Oct 19 03:01:54 +0000 2015
655941307018420224,217429800,-34.66760257,-58.36859107,Mon Oct 19 02:59:29 +0000 2015
655941189825339392,602915889,-34.678228,-58.367917,Mon Oct 19 02:59:01 +0000 2015
655941082618994688,1008044347,-34.6509104,-58.4452305,Mon Oct 19 02:58:35 +0000 2015
655940865911881728,264909009,-34.6691937,-58.3649394,Mon Oct 19 02:57:43 +0000 2015
655939463059787776,227518163,-34.69881245,-58.58697595,Mon Oct 19 02:52:09 +0000 2015
655939340875530241,526581807,-34.8113628,-58.3797975,Mon Oct 19 02:51:40 +0000 2015
655939339520610304,367776225,-34.666505,-58.36919,Mon Oct 19 02:51:39 +0000 2015
655939250223976448,1283823422,-36.2704509,-63.1713303,Mon Oct 19 02:51:18 +0000 2015
655938667492589568,1581882524,-34.6309787,-58.3785695,Mon Oct 19 02:48:59 +0000 2015
655938630125506561,145817726,-33.7519056,-61.9551202,Mon Oct 19 02:48:50 +0000 2015
655938618498879488,1489139083,-34.4761154,-63.5342907,Mon Oct 19 02:48:48 +0000 2015
655938581182201857,1008044347,-34.6493297,-58.3798792,Mon Oct 19 02:48:39 +0000 2015
655937447914786816,175597501,-34.6430171,-58.5458392,Mon Oct 19 02:44:08 +0000 2015
655937442151833600,110717404,-34.666505,-58.36919,Mon Oct 19 02:44:07 +0000 2015
655937403224530944,1422098982,-34.8383611,-58.4891649,Mon Oct 19 02:43:58 +0000 2015
655937336199499776,271544761,-34.6739386,-58.3788498,Mon Oct 19 02:43:42 +0000 2015
655936746006429697,1027775654,-34.6081826,-58.5772425,Mon Oct 19 02:41:21 +0000 2015
655936729728327680,2402109162,-35.5482111,-58.6635852,Mon Oct 19 02:41:17 +0000 2015
655936609284698112,174126939,-34.6675,-58.36861111,Mon Oct 19 02:40:49 +0000 2015
655936542217785344,150738769,-37.4542331,-61.9322099,Mon Oct 19 02:40:33 +0000 2015
655936523834138626,531678889,-34.52611,-58.5244525,Mon Oct 19 02:40:28 +0000 2015
655936455936749568,1741140354,-34.8068134,-58.2548139,Mon Oct 19 02:40:12 +0000 2015
655935961273139200,1340903510,-34.6885817,-58.43460738,Mon Oct 19 02:38:14 +0000 2015
655935957737279488,2361490405,-34.6327044,-58.6169257,Mon Oct 19 02:38:13 +0000 2015
655935787175923712,510403984,-34.5199473,-58.5135585,Mon Oct 19 02:37:33 +0000 2015
655935782855778304,735116257,-34.11324937,-59.01405028,Mon Oct 19 02:37:31 +0000 2015
655935678145044480,1741140354,-34.8068141,-58.2548119,Mon Oct 19 02:37:07 +0000 2015
655935469792985088,2818375135,-34.6121543,-58.4337063,Mon Oct 19 02:36:17 +0000 2015
655935180625059840,3789391343,-34.9461834,-57.945521,Mon Oct 19 02:35:08 +0000 2015
655935086416625664,1965685176,-34.7120915,-58.3003304,Mon Oct 19 02:34:45 +0000 2015
655934874319233024,776956135,-34.5063186,-58.5808084,Mon Oct 19 02:33:55 +0000 2015
655934618777079808,3028638939,-34.3300624,-58.9874207,Mon Oct 19 02:32:54 +0000 2015
655934602528321536,1078535144,-34.1001046,-59.0244748,Mon Oct 19 02:32:50 +0000 2015
655934570089611264,1711241971,-34.5015402,-58.7509491,Mon Oct 19 02:32:42 +0000 2015
655934345841086464,3028638939,-34.3298997,-58.9871821,Mon Oct 19 02:31:49 +0000 2015
655934264836538368,1499869812,-38.7089955,-62.3002829,Mon Oct 19 02:31:30 +0000 2015
655934131650605056,1027775654,-34.6081827,-58.5772422,Mon Oct 19 02:30:58 +0000 2015
655934040932007936,66150242,-34.7683674,-58.2781256,Mon Oct 19 02:30:36 +0000 2015
655934007696297984,2961111081,-34.5882727,-58.5397604,Mon Oct 19 02:30:28 +0000 2015
655933935717871618,526581807,-34.8113628,-58.3797975,Mon Oct 19 02:30:11 +0000 2015
655933695291953152,2436965396,-34.8851284,-58.5701714,Mon Oct 19 02:29:14 +0000 2015
655933439380733956,231678909,-34.161626,-58.9654931,Mon Oct 19 02:28:13 +0000 2015
655933424771969024,175597501,-34.6430182,-58.5458488,Mon Oct 19 02:28:09 +0000 2015
655933406161801216,1465443338,-38.5521113,-58.7169519,Mon Oct 19 02:28:05 +0000 2015
655933318005981185,3347285914,-33.8900183,-61.1735463,Mon Oct 19 02:27:44 +0000 2015
655932976295997440,1027775654,-34.6081819,-58.5772411,Mon Oct 19 02:26:22 +0000 2015
655932929701466112,2771686019,-34.7578693,-58.8135518,Mon Oct 19 02:26:11 +0000 2015
655932831223431169,3065715226,-34.080489,-56.2234699,Mon Oct 19 02:25:48 +0000 2015
655932508970819586,69555752,-34.5547141,-58.4591189,Mon Oct 19 02:24:31 +0000 2015
655932444684779521,2272295647,-34.7196127,-58.7876747,Mon Oct 19 02:24:16 +0000 2015
655932438502354945,3028638939,-34.3298997,-58.9871821,Mon Oct 19 02:24:14 +0000 2015
655932409213530112,151163274,-34.6357687,-58.3755228,Mon Oct 19 02:24:07 +0000 2015
655932381069725696,284278824,-17.3682798,-66.1948603,Mon Oct 19 02:24:00 +0000 2015
655932350921113600,259503060,-34.6603809,-58.7836608,Mon Oct 19 02:23:53 +0000 2015
655932341421002752,2178492594,-34.5136264,-58.5611565,Mon Oct 19 02:23:51 +0000 2015
655932295216525312,3025225547,-34.9222,-57.9102916,Mon Oct 19 02:23:40 +0000 2015
655932219773571076,1689685664,-36.6149142,-64.2816338,Mon Oct 19 02:23:22 +0000 2015
