id,usr,lat,long,created_at
660304971938832385,1612050774,-34.7029067,-58.5611558,Sat Oct 31 03:59:07 +0000 2015
659923465282031616,1180083066,-34.6085,-58.3735,Fri Oct 30 02:43:09 +0000 2015
659735433333592064,130581558,-34.54539321,-58.45004711,Thu Oct 29 14:15:59 +0000 2015
659681870901153794,1180083066,-34.6085,-58.3735,Thu Oct 29 10:43:08 +0000 2015
659601611250118656,349515741,-40.8020707,-62.9767035,Thu Oct 29 05:24:13 +0000 2015
659580979040899073,630866736,-34.9293085,-57.905282,Thu Oct 29 04:02:14 +0000 2015
659574904422051840,2500214288,-34.1140461,-63.3805884,Thu Oct 29 03:38:06 +0000 2015
659550508655472640,630866736,-34.929293,-57.9053488,Thu Oct 29 02:01:09 +0000 2015
659549802359844864,138075094,-34.49182,-58.5237875,Thu Oct 29 01:58:21 +0000 2015
659545770098601985,331210804,-35.4510098,-60.177872,Thu Oct 29 01:42:20 +0000 2015
659506527162777600,3819236933,-34.8062888,-58.426359,Wed Oct 28 23:06:23 +0000 2015
659474336378679297,315985862,-37.9829719,-57.5467331,Wed Oct 28 20:58:28 +0000 2015
659442059712012288,926848062,-34.645545,-58.6700904,Wed Oct 28 18:50:13 +0000 2015
659438517181947905,2713753131,-34.77416447,-58.25380885,Wed Oct 28 18:36:08 +0000 2015
659434262102458368,1411613600,-34.7168029,-58.2565179,Wed Oct 28 18:19:14 +0000 2015
659419697369190400,1427600646,-34.5391627,-58.719783,Wed Oct 28 17:21:21 +0000 2015
659419427327184896,1180083066,-34.6085,-58.3735,Wed Oct 28 17:20:17 +0000 2015
659418676811202561,178838155,-34.504645,-58.50642167,Wed Oct 28 17:17:18 +0000 2015
659414391704518657,1180083066,-34.6085,-58.3735,Wed Oct 28 17:00:16 +0000 2015
659412067322081280,1566841884,-36.5974746,-64.3022738,Wed Oct 28 16:51:02 +0000 2015
659410362312335361,1612050774,-34.7028697,-58.5611714,Wed Oct 28 16:44:16 +0000 2015
659409356195147776,1180083066,-34.6085,-58.3735,Wed Oct 28 16:40:16 +0000 2015
659407582201847808,2169504342,-37.2449673,-56.9813076,Wed Oct 28 16:33:13 +0000 2015
659405883093438464,1528854480,-34.6024854,-58.7383927,Wed Oct 28 16:26:28 +0000 2015
659404513347051520,1719084296,-36.67541667,-64.38422167,Wed Oct 28 16:21:01 +0000 2015
659404321818148864,1180083066,-34.6085,-58.3735,Wed Oct 28 16:20:16 +0000 2015
659401741436366848,2753335202,-34.519033,-58.5265927,Wed Oct 28 16:10:00 +0000 2015
659399886874480640,441122062,-36.367153,-56.7224044,Wed Oct 28 16:02:38 +0000 2015
659399302414884864,1180083066,-34.6085,-58.3735,Wed Oct 28 16:00:19 +0000 2015
659399014169882624,3288728644,-34.6836792,-58.4375317,Wed Oct 28 15:59:10 +0000 2015
659394267605929985,1180083066,-34.6085,-58.3735,Wed Oct 28 15:40:19 +0000 2015
659391638616297473,2471427595,-34.8504684,-58.3831047,Wed Oct 28 15:29:52 +0000 2015
659389223150092288,1180083066,-34.6085,-58.3735,Wed Oct 28 15:20:16 +0000 2015
659384975746342920,3045613330,-34.8871793,-58.1806467,Wed Oct 28 15:03:23 +0000 2015
659384207701966848,1180083066,-34.6085,-58.3735,Wed Oct 28 15:00:20 +0000 2015
659382547584057345,1447584006,-34.7891424,-58.4867332,Wed Oct 28 14:53:44 +0000 2015
659379158473019392,1180083066,-34.6085,-58.3735,Wed Oct 28 14:40:16 +0000 2015
659378519756161024,1101192786,-34.619666,-58.639062,Wed Oct 28 14:37:44 +0000 2015
659376884464156673,1517969088,-36.7792021,-59.8682201,Wed Oct 28 14:31:14 +0000 2015
659374130962149376,1180083066,-34.6085,-58.3735,Wed Oct 28 14:20:18 +0000 2015
659369097134673920,1180083066,-34.6085,-58.3735,Wed Oct 28 14:00:17 +0000 2015
659367447926018048,3298756894,-34.409364,-58.6934075,Wed Oct 28 13:53:44 +0000 2015
659366225500381185,3045613330,-34.8871801,-58.1806462,Wed Oct 28 13:48:53 +0000 2015
659359026937892864,1180083066,-34.6085,-58.3735,Wed Oct 28 13:20:16 +0000 2015
659354181787078656,989148062,-35.5704876,-58.0068347,Wed Oct 28 13:01:01 +0000 2015
659353999179550725,1180083066,-34.6085,-58.3735,Wed Oct 28 13:00:18 +0000 2015
659350771771817988,2684370983,-34.5977701,-58.3725217,Wed Oct 28 12:47:28 +0000 2015
659348970125156353,1180083066,-34.6085,-58.3735,Wed Oct 28 12:40:19 +0000 2015
659343927342837760,1180083066,-34.6085,-58.3735,Wed Oct 28 12:20:16 +0000 2015
659338898917617664,1180083066,-34.6085,-58.3735,Wed Oct 28 12:00:18 +0000 2015
659333857813004288,1180083066,-34.6085,-58.3735,Wed Oct 28 11:40:16 +0000 2015
659330719232167936,898698324,-34.6990763,-58.6417249,Wed Oct 28 11:27:47 +0000 2015
659328832260800512,1180083066,-34.6085,-58.3735,Wed Oct 28 11:20:18 +0000 2015
659323796822732800,1180083066,-34.6085,-58.3735,Wed Oct 28 11:00:17 +0000 2015
659322695914561536,355179346,-33.75062,-61.96459,Wed Oct 28 10:55:54 +0000 2015
659319554649235456,1710196195,-34.613342,-58.57593,Wed Oct 28 10:43:26 +0000 2015
659318761443323904,1180083066,-34.6085,-58.3735,Wed Oct 28 10:40:16 +0000 2015
659314287341645824,3404774824,-34.4765824,-58.6009146,Wed Oct 28 10:22:30 +0000 2015
659313718543564800,1180083066,-34.6085,-58.3735,Wed Oct 28 10:20:14 +0000 2015
659308818019561472,2371003478,-34.44425728,-58.59727529,Wed Oct 28 10:00:46 +0000 2015
659308697101819904,1180083066,-34.6085,-58.3735,Wed Oct 28 10:00:17 +0000 2015
659307406476877824,396028654,-34.90305,-57.999905,Wed Oct 28 09:55:09 +0000 2015
659303651815518208,1180083066,-34.6085,-58.3735,Wed Oct 28 09:40:14 +0000 2015
659301294893584384,1705859466,-40.7926145,-62.9921711,Wed Oct 28 09:30:52 +0000 2015
659298620584230912,1180083066,-34.6085,-58.3735,Wed Oct 28 09:20:14 +0000 2015
659293594117795840,1180083066,-34.6085,-58.3735,Wed Oct 28 09:00:16 +0000 2015
659288555353583616,1180083066,-34.6085,-58.3735,Wed Oct 28 08:40:15 +0000 2015
659283519999356928,1180083066,-34.6085,-58.3735,Wed Oct 28 08:20:14 +0000 2015
659278491943198720,1180083066,-34.6085,-58.3735,Wed Oct 28 08:00:15 +0000 2015
659273454122741760,1180083066,-34.6085,-58.3735,Wed Oct 28 07:40:14 +0000 2015
659268419997446145,1180083066,-34.6085,-58.3735,Wed Oct 28 07:20:14 +0000 2015
659263385976967168,1180083066,-34.6085,-58.3735,Wed Oct 28 07:00:14 +0000 2015
659258371934056448,1180083066,-34.6085,-58.3735,Wed Oct 28 06:40:18 +0000 2015
659253325813039104,1180083066,-34.6085,-58.3735,Wed Oct 28 06:20:15 +0000 2015
659248296376963072,1180083066,-34.6085,-58.3735,Wed Oct 28 06:00:16 +0000 2015
659243256018964480,1180083066,-34.6085,-58.3735,Wed Oct 28 05:40:15 +0000 2015
659238220031365121,1180083066,-34.6085,-58.3735,Wed Oct 28 05:20:14 +0000 2015
