id,usr,lat,long,created_at
653774675957444608,2351799385,-38.16364375,-58.77548452,Tue Oct 13 03:30:03 +0000 2015
653768778984124416,155576828,-34.91456269,-56.16120004,Tue Oct 13 03:06:38 +0000 2015
653763012613013504,2341007808,-34.65658,-58.50774,Tue Oct 13 02:43:43 +0000 2015
653756468802531328,387166158,-35.4236632,-60.1821355,Tue Oct 13 02:17:43 +0000 2015
653755782194941953,168206133,-34.551031,-58.7042109,Tue Oct 13 02:14:59 +0000 2015
653752095150088192,46278593,-22.64667973,-42.40657639,Tue Oct 13 02:00:20 +0000 2015
653742161058484224,117139290,-34.91498635,-54.86240678,Tue Oct 13 01:20:51 +0000 2015
653740851131248640,451668730,-34.54531944,-58.44973611,Tue Oct 13 01:15:39 +0000 2015
653736856404819968,170338287,-34.60570987,-58.39664559,Tue Oct 13 00:59:47 +0000 2015
653731146128338946,76058132,-18.42113875,-49.21421321,Tue Oct 13 00:37:05 +0000 2015
653725846822367232,255721726,-34.54907971,-58.45432487,Tue Oct 13 00:16:02 +0000 2015
653724844681482240,3126709473,-34.5119236,-58.5741541,Tue Oct 13 00:12:03 +0000 2015
653720802647494656,277801919,-10.9436393,-37.0536325,Mon Oct 12 23:55:59 +0000 2015
653714077374517248,233023201,-22.8592,-43.8961,Mon Oct 12 23:29:16 +0000 2015
653710938323881984,3400918096,-34.54907971,-58.45432487,Mon Oct 12 23:16:47 +0000 2015
653710557455847424,3400918096,-34.54907971,-58.45432487,Mon Oct 12 23:15:16 +0000 2015
653709334610845696,1466109661,-34.54907971,-58.45432487,Mon Oct 12 23:10:25 +0000 2015
653694518592573440,701729984,-34.54907971,-58.45432487,Mon Oct 12 22:11:32 +0000 2015
653688815333326848,147558131,-34.54531944,-58.44973611,Mon Oct 12 21:48:53 +0000 2015
653687668077916160,277801919,-10.9436303,-37.0536226,Mon Oct 12 21:44:19 +0000 2015
653687423390646273,298138030,-18.41239556,-49.209853,Mon Oct 12 21:43:21 +0000 2015
653687261368815616,158600592,-34.54907971,-58.45432487,Mon Oct 12 21:42:42 +0000 2015
653686527533412352,277801919,-10.94364,-37.0536243,Mon Oct 12 21:39:47 +0000 2015
653684725429760001,277801919,-10.9436394,-37.0536282,Mon Oct 12 21:32:38 +0000 2015
653684608362524672,61499660,-18.88778342,-48.3013787,Mon Oct 12 21:32:10 +0000 2015
653681397761245188,17584909,-17.35,-39.2167,Mon Oct 12 21:19:24 +0000 2015
653668563341967360,68854669,-8.3636953,-42.2451628,Mon Oct 12 20:28:24 +0000 2015
653666647929176064,2450207538,-34.8924528,-58.5791197,Mon Oct 12 20:20:48 +0000 2015
653665805448650752,26621496,-13.29007715,-43.9087189,Mon Oct 12 20:17:27 +0000 2015
653657842604445696,68854669,-8.363699,-42.245173,Mon Oct 12 19:45:48 +0000 2015
653653310591901696,499833284,-34.52387506,-58.46721116,Mon Oct 12 19:27:48 +0000 2015
653652343020322816,2329615460,-34.54680557,-58.44854092,Mon Oct 12 19:23:57 +0000 2015
653651550754181120,159975831,-34.6105945,-58.4554828,Mon Oct 12 19:20:48 +0000 2015
653650163634933760,345557804,-34.54680557,-58.44854092,Mon Oct 12 19:15:17 +0000 2015
653648419626590209,1564862628,-13.01390315,-38.48920584,Mon Oct 12 19:08:22 +0000 2015
653646381937238016,345557804,-34.54680557,-58.44854092,Mon Oct 12 19:00:16 +0000 2015
